ID Year,Year,ID Region,Region,ID Comuna,Comuna,Number of visas
2005,2005,1,Tarapacá,5,Alto Hospicio,2.0
2005,2005,1,Tarapacá,113,Iquique,289.0
2005,2005,2,Antofagasta,9,Antofagasta,28.0
2005,2005,2,Antofagasta,19,Calama,12.0
2005,2005,2,Antofagasta,321,Tocopilla,1.0
2005,2005,3,Atacama,68,Copiapó,7.0
2005,2005,3,Atacama,109,Huasco,1.0
2005,2005,3,Atacama,330,Vallenar,2.0
2005,2005,4,Coquimbo,7,Andacollo,1.0
2005,2005,4,Coquimbo,69,Coquimbo,8.0
2005,2005,4,Coquimbo,126,La Serena,15.0
2005,2005,4,Coquimbo,192,Ovalle,1.0
2005,2005,5,Valparaíso,151,Los Andes,1.0
2005,2005,5,Valparaíso,252,Quillota,6.0
2005,2005,5,Valparaíso,253,Quilpué,5.0
2005,2005,5,Valparaíso,279,San Antonio,6.0
2005,2005,5,Valparaíso,285,San Felipe,5.0
2005,2005,5,Valparaíso,331,Valparaiso,9.0
2005,2005,5,Valparaíso,337,Villa Alemana,1.0
2005,2005,5,Valparaíso,339,Viña Del Mar,31.0
2005,2005,6,O'Higgins,259,Rancagua,7.0
2005,2005,6,O'Higgins,265,Rengo,3.0
2005,2005,6,O'Higgins,304,Santa Cruz,1.0
2005,2005,7,Maule,34,Cauquenes,1.0
2005,2005,7,Maule,79,Curicó,1.0
2005,2005,7,Maule,275,Romeral,1.0
2005,2005,7,Maule,311,Talca,1.0
2005,2005,8,Biobío,11,Arauco,1.0
2005,2005,8,Biobío,18,Cabrero,1.0
2005,2005,8,Biobío,43,Chillán,10.0
2005,2005,8,Biobío,44,Chillán Viejo,1.0
2005,2005,8,Biobío,64,Concepción,40.0
2005,2005,8,Biobío,107,Hualqui,2.0
2005,2005,8,Biobío,152,Los Angeles,4.0
2005,2005,8,Biobío,251,Quillón,1.0
2005,2005,8,Biobío,298,San Pedro De La Paz,3.0
2005,2005,8,Biobío,323,Tomé,1.0
2005,2005,9,Araucanía,92,Freire,2.0
2005,2005,9,Araucanía,135,Lautaro,2.0
2005,2005,9,Araucanía,230,Pucón,2.0
2005,2005,9,Araucanía,314,Temuco,22.0
2005,2005,9,Araucanía,338,Villarrica,4.0
2005,2005,10,Los Lagos,6,Ancud,1.0
2005,2005,10,Los Lagos,95,Frutillar,3.0
2005,2005,10,Los Lagos,141,Llanquihue,1.0
2005,2005,10,Los Lagos,191,Osorno,2.0
2005,2005,10,Los Lagos,233,Puerto Montt,11.0
2005,2005,12,Magallanes,179,Natales,2.0
2005,2005,12,Magallanes,238,Punta Arenas,15.0
2005,2005,13,Region Metropolitana Santiago,14,Buin,4.0
2005,2005,13,Region Metropolitana Santiago,23,Calera De Tango,1.0
2005,2005,13,Region Metropolitana Santiago,35,Cerrillos,23.0
2005,2005,13,Region Metropolitana Santiago,36,Cerro Navia,7.0
2005,2005,13,Region Metropolitana Santiago,59,Colina,7.0
2005,2005,13,Region Metropolitana Santiago,65,Conchalí,13.0
2005,2005,13,Region Metropolitana Santiago,83,El Bosque,2.0
2005,2005,13,Region Metropolitana Santiago,85,El Monte,1.0
2005,2005,13,Region Metropolitana Santiago,90,Estacion Central,40.0
2005,2005,13,Region Metropolitana Santiago,110,Huechuraba,4.0
2005,2005,13,Region Metropolitana Santiago,112,Independencia,18.0
2005,2005,13,Region Metropolitana Santiago,117,La Cisterna,5.0
2005,2005,13,Region Metropolitana Santiago,120,La Florida,32.0
2005,2005,13,Region Metropolitana Santiago,121,La Granja,5.0
2005,2005,13,Region Metropolitana Santiago,124,La Pintana,1.0
2005,2005,13,Region Metropolitana Santiago,125,La Reina,11.0
2005,2005,13,Region Metropolitana Santiago,134,Las Condes,272.0
2005,2005,13,Region Metropolitana Santiago,143,Lo Barnechea,9.0
2005,2005,13,Region Metropolitana Santiago,144,Lo Espejo,4.0
2005,2005,13,Region Metropolitana Santiago,145,Lo Prado,1.0
2005,2005,13,Region Metropolitana Santiago,160,Macul,14.0
2005,2005,13,Region Metropolitana Santiago,162,Maipú,60.0
2005,2005,13,Region Metropolitana Santiago,172,Melipilla,3.0
2005,2005,13,Region Metropolitana Santiago,186,Ñuñoa,47.0
2005,2005,13,Region Metropolitana Santiago,197,Paine,6.0
2005,2005,13,Region Metropolitana Santiago,205,Pedro Aguirre Cerda,10.0
2005,2005,13,Region Metropolitana Santiago,211,Peñaflor,3.0
2005,2005,13,Region Metropolitana Santiago,212,Peñalolén,16.0
2005,2005,13,Region Metropolitana Santiago,228,Providencia,167.0
2005,2005,13,Region Metropolitana Santiago,231,Pudahuel,11.0
2005,2005,13,Region Metropolitana Santiago,232,Puente Alto,43.0
2005,2005,13,Region Metropolitana Santiago,249,Quilicura,35.0
2005,2005,13,Region Metropolitana Santiago,256,Quinta Normal,6.0
2005,2005,13,Region Metropolitana Santiago,262,Recoleta,161.0
2005,2005,13,Region Metropolitana Santiago,264,Renca,7.0
2005,2005,13,Region Metropolitana Santiago,280,San Bernardo,21.0
2005,2005,13,Region Metropolitana Santiago,290,San Joaquín,6.0
2005,2005,13,Region Metropolitana Santiago,293,San Miguel,13.0
2005,2005,13,Region Metropolitana Santiago,300,San Ramón,2.0
2005,2005,13,Region Metropolitana Santiago,307,Santiago,430.0
2005,2005,13,Region Metropolitana Santiago,310,Talagante,12.0
2005,2005,13,Region Metropolitana Santiago,340,Vitacura,24.0
2005,2005,13,Region Metropolitana Santiago,346,Lampa,1.0
2005,2005,14,Los Ríos,127,La Unión,1.0
2005,2005,14,Los Ríos,196,Paillaco,3.0
2005,2005,14,Los Ríos,200,Panguipulli,2.0
2005,2005,14,Los Ríos,329,Valdivia,8.0
2005,2005,15,Arica y Parinacota,12,Arica,7.0
2006,2006,1,Tarapacá,5,Alto Hospicio,3.0
2006,2006,1,Tarapacá,113,Iquique,369.0
2006,2006,2,Antofagasta,9,Antofagasta,42.0
2006,2006,2,Antofagasta,19,Calama,12.0
2006,2006,2,Antofagasta,321,Tocopilla,2.0
2006,2006,3,Atacama,68,Copiapó,6.0
2006,2006,3,Atacama,81,Diego De Almagro,2.0
2006,2006,3,Atacama,330,Vallenar,4.0
2006,2006,4,Coquimbo,69,Coquimbo,9.0
2006,2006,4,Coquimbo,126,La Serena,9.0
2006,2006,4,Coquimbo,192,Ovalle,6.0
2006,2006,5,Valparaíso,151,Los Andes,5.0
2006,2006,5,Valparaíso,252,Quillota,16.0
2006,2006,5,Valparaíso,253,Quilpué,1.0
2006,2006,5,Valparaíso,279,San Antonio,2.0
2006,2006,5,Valparaíso,285,San Felipe,4.0
2006,2006,5,Valparaíso,331,Valparaiso,7.0
2006,2006,5,Valparaíso,337,Villa Alemana,3.0
2006,2006,5,Valparaíso,339,Viña Del Mar,37.0
2006,2006,6,O'Higgins,159,Machalí,2.0
2006,2006,6,O'Higgins,223,Placilla,1.0
2006,2006,6,O'Higgins,259,Rancagua,6.0
2006,2006,6,O'Higgins,286,San Fernando,1.0
2006,2006,7,Maule,57,Colbún,1.0
2006,2006,7,Maule,204,Parral,2.0
2006,2006,7,Maule,275,Romeral,1.0
2006,2006,7,Maule,311,Talca,2.0
2006,2006,8,Biobío,11,Arauco,1.0
2006,2006,8,Biobío,41,Chiguayante,2.0
2006,2006,8,Biobío,43,Chillán,8.0
2006,2006,8,Biobío,64,Concepción,35.0
2006,2006,8,Biobío,106,Hualpén,1.0
2006,2006,8,Biobío,107,Hualqui,2.0
2006,2006,8,Biobío,152,Los Angeles,7.0
2006,2006,8,Biobío,157,Lota,2.0
2006,2006,8,Biobío,298,San Pedro De La Paz,1.0
2006,2006,8,Biobío,312,Talcahuano,2.0
2006,2006,8,Biobío,323,Tomé,1.0
2006,2006,8,Biobío,343,Yungay,2.0
2006,2006,9,Araucanía,92,Freire,2.0
2006,2006,9,Araucanía,135,Lautaro,2.0
2006,2006,9,Araucanía,194,Padre Las Casas,1.0
2006,2006,9,Araucanía,230,Pucón,1.0
2006,2006,9,Araucanía,314,Temuco,25.0
2006,2006,10,Los Lagos,20,Calbuco,1.0
2006,2006,10,Los Lagos,95,Frutillar,2.0
2006,2006,10,Los Lagos,169,Maullín,1.0
2006,2006,10,Los Lagos,191,Osorno,5.0
2006,2006,10,Los Lagos,233,Puerto Montt,12.0
2006,2006,10,Los Lagos,241,Purranque,1.0
2006,2006,11,Aysén,51,Cochrane,2.0
2006,2006,12,Magallanes,179,Natales,2.0
2006,2006,12,Magallanes,225,Porvenir,2.0
2006,2006,12,Magallanes,238,Punta Arenas,25.0
2006,2006,13,Region Metropolitana Santiago,14,Buin,3.0
2006,2006,13,Region Metropolitana Santiago,23,Calera De Tango,1.0
2006,2006,13,Region Metropolitana Santiago,35,Cerrillos,29.0
2006,2006,13,Region Metropolitana Santiago,36,Cerro Navia,7.0
2006,2006,13,Region Metropolitana Santiago,59,Colina,5.0
2006,2006,13,Region Metropolitana Santiago,65,Conchalí,12.0
2006,2006,13,Region Metropolitana Santiago,83,El Bosque,2.0
2006,2006,13,Region Metropolitana Santiago,85,El Monte,1.0
2006,2006,13,Region Metropolitana Santiago,90,Estacion Central,51.0
2006,2006,13,Region Metropolitana Santiago,110,Huechuraba,8.0
2006,2006,13,Region Metropolitana Santiago,112,Independencia,14.0
2006,2006,13,Region Metropolitana Santiago,117,La Cisterna,2.0
2006,2006,13,Region Metropolitana Santiago,120,La Florida,29.0
2006,2006,13,Region Metropolitana Santiago,121,La Granja,2.0
2006,2006,13,Region Metropolitana Santiago,125,La Reina,9.0
2006,2006,13,Region Metropolitana Santiago,134,Las Condes,324.0
2006,2006,13,Region Metropolitana Santiago,143,Lo Barnechea,17.0
2006,2006,13,Region Metropolitana Santiago,144,Lo Espejo,3.0
2006,2006,13,Region Metropolitana Santiago,145,Lo Prado,1.0
2006,2006,13,Region Metropolitana Santiago,160,Macul,5.0
2006,2006,13,Region Metropolitana Santiago,162,Maipú,52.0
2006,2006,13,Region Metropolitana Santiago,172,Melipilla,4.0
2006,2006,13,Region Metropolitana Santiago,186,Ñuñoa,53.0
2006,2006,13,Region Metropolitana Santiago,193,Padre Hurtado,1.0
2006,2006,13,Region Metropolitana Santiago,197,Paine,1.0
2006,2006,13,Region Metropolitana Santiago,205,Pedro Aguirre Cerda,6.0
2006,2006,13,Region Metropolitana Santiago,211,Peñaflor,4.0
2006,2006,13,Region Metropolitana Santiago,212,Peñalolén,15.0
2006,2006,13,Region Metropolitana Santiago,228,Providencia,178.0
2006,2006,13,Region Metropolitana Santiago,231,Pudahuel,17.0
2006,2006,13,Region Metropolitana Santiago,232,Puente Alto,34.0
2006,2006,13,Region Metropolitana Santiago,249,Quilicura,23.0
2006,2006,13,Region Metropolitana Santiago,256,Quinta Normal,18.0
2006,2006,13,Region Metropolitana Santiago,262,Recoleta,166.0
2006,2006,13,Region Metropolitana Santiago,264,Renca,1.0
2006,2006,13,Region Metropolitana Santiago,280,San Bernardo,15.0
2006,2006,13,Region Metropolitana Santiago,290,San Joaquín,4.0
2006,2006,13,Region Metropolitana Santiago,293,San Miguel,29.0
2006,2006,13,Region Metropolitana Santiago,307,Santiago,479.0
2006,2006,13,Region Metropolitana Santiago,310,Talagante,14.0
2006,2006,13,Region Metropolitana Santiago,340,Vitacura,24.0
2006,2006,13,Region Metropolitana Santiago,346,Lampa,2.0
2006,2006,14,Los Ríos,196,Paillaco,5.0
2006,2006,14,Los Ríos,200,Panguipulli,1.0
2006,2006,14,Los Ríos,329,Valdivia,11.0
2006,2006,15,Arica y Parinacota,12,Arica,8.0
2007,2007,1,Tarapacá,5,Alto Hospicio,2.0
2007,2007,1,Tarapacá,113,Iquique,462.0
2007,2007,2,Antofagasta,9,Antofagasta,27.0
2007,2007,2,Antofagasta,19,Calama,8.0
2007,2007,2,Antofagasta,321,Tocopilla,1.0
2007,2007,3,Atacama,39,Chañaral,1.0
2007,2007,3,Atacama,68,Copiapó,12.0
2007,2007,3,Atacama,81,Diego De Almagro,1.0
2007,2007,3,Atacama,109,Huasco,7.0
2007,2007,3,Atacama,330,Vallenar,1.0
2007,2007,4,Coquimbo,69,Coquimbo,9.0
2007,2007,4,Coquimbo,126,La Serena,6.0
2007,2007,5,Valparaíso,22,Calera,1.0
2007,2007,5,Valparaíso,63,Con Cón,1.0
2007,2007,5,Valparaíso,115,Isla De Pascua,1.0
2007,2007,5,Valparaíso,151,Los Andes,8.0
2007,2007,5,Valparaíso,183,Nogales,2.0
2007,2007,5,Valparaíso,252,Quillota,15.0
2007,2007,5,Valparaíso,253,Quilpué,1.0
2007,2007,5,Valparaíso,279,San Antonio,5.0
2007,2007,5,Valparaíso,285,San Felipe,7.0
2007,2007,5,Valparaíso,306,Santa Maria,1.0
2007,2007,5,Valparaíso,331,Valparaiso,15.0
2007,2007,5,Valparaíso,337,Villa Alemana,3.0
2007,2007,5,Valparaíso,339,Viña Del Mar,56.0
2007,2007,6,O'Higgins,101,Graneros,1.0
2007,2007,6,O'Higgins,159,Machalí,4.0
2007,2007,6,O'Higgins,259,Rancagua,5.0
2007,2007,6,O'Higgins,265,Rengo,1.0
2007,2007,6,O'Higgins,286,San Fernando,3.0
2007,2007,7,Maule,79,Curicó,1.0
2007,2007,7,Maule,139,Linares,3.0
2007,2007,7,Maule,173,Molina,1.0
2007,2007,7,Maule,204,Parral,1.0
2007,2007,7,Maule,311,Talca,4.0
2007,2007,8,Biobío,41,Chiguayante,1.0
2007,2007,8,Biobío,43,Chillán,10.0
2007,2007,8,Biobío,44,Chillán Viejo,1.0
2007,2007,8,Biobío,64,Concepción,47.0
2007,2007,8,Biobío,107,Hualqui,3.0
2007,2007,8,Biobío,152,Los Angeles,9.0
2007,2007,8,Biobío,298,San Pedro De La Paz,2.0
2007,2007,8,Biobío,343,Yungay,2.0
2007,2007,9,Araucanía,92,Freire,2.0
2007,2007,9,Araucanía,135,Lautaro,3.0
2007,2007,9,Araucanía,314,Temuco,22.0
2007,2007,9,Araucanía,338,Villarrica,1.0
2007,2007,10,Los Lagos,20,Calbuco,1.0
2007,2007,10,Los Lagos,95,Frutillar,5.0
2007,2007,10,Los Lagos,169,Maullín,1.0
2007,2007,10,Los Lagos,191,Osorno,5.0
2007,2007,10,Los Lagos,233,Puerto Montt,13.0
2007,2007,10,Los Lagos,241,Purranque,6.0
2007,2007,12,Magallanes,179,Natales,3.0
2007,2007,12,Magallanes,225,Porvenir,1.0
2007,2007,12,Magallanes,238,Punta Arenas,20.0
2007,2007,13,Region Metropolitana Santiago,14,Buin,2.0
2007,2007,13,Region Metropolitana Santiago,23,Calera De Tango,5.0
2007,2007,13,Region Metropolitana Santiago,35,Cerrillos,26.0
2007,2007,13,Region Metropolitana Santiago,36,Cerro Navia,2.0
2007,2007,13,Region Metropolitana Santiago,59,Colina,3.0
2007,2007,13,Region Metropolitana Santiago,65,Conchalí,13.0
2007,2007,13,Region Metropolitana Santiago,83,El Bosque,4.0
2007,2007,13,Region Metropolitana Santiago,90,Estacion Central,65.0
2007,2007,13,Region Metropolitana Santiago,110,Huechuraba,3.0
2007,2007,13,Region Metropolitana Santiago,112,Independencia,20.0
2007,2007,13,Region Metropolitana Santiago,117,La Cisterna,4.0
2007,2007,13,Region Metropolitana Santiago,120,La Florida,44.0
2007,2007,13,Region Metropolitana Santiago,121,La Granja,10.0
2007,2007,13,Region Metropolitana Santiago,124,La Pintana,1.0
2007,2007,13,Region Metropolitana Santiago,125,La Reina,5.0
2007,2007,13,Region Metropolitana Santiago,134,Las Condes,267.0
2007,2007,13,Region Metropolitana Santiago,143,Lo Barnechea,24.0
2007,2007,13,Region Metropolitana Santiago,144,Lo Espejo,3.0
2007,2007,13,Region Metropolitana Santiago,145,Lo Prado,3.0
2007,2007,13,Region Metropolitana Santiago,160,Macul,12.0
2007,2007,13,Region Metropolitana Santiago,162,Maipú,54.0
2007,2007,13,Region Metropolitana Santiago,172,Melipilla,3.0
2007,2007,13,Region Metropolitana Santiago,186,Ñuñoa,60.0
2007,2007,13,Region Metropolitana Santiago,197,Paine,1.0
2007,2007,13,Region Metropolitana Santiago,205,Pedro Aguirre Cerda,4.0
2007,2007,13,Region Metropolitana Santiago,211,Peñaflor,8.0
2007,2007,13,Region Metropolitana Santiago,212,Peñalolén,16.0
2007,2007,13,Region Metropolitana Santiago,228,Providencia,190.0
2007,2007,13,Region Metropolitana Santiago,231,Pudahuel,11.0
2007,2007,13,Region Metropolitana Santiago,232,Puente Alto,35.0
2007,2007,13,Region Metropolitana Santiago,249,Quilicura,22.0
2007,2007,13,Region Metropolitana Santiago,256,Quinta Normal,11.0
2007,2007,13,Region Metropolitana Santiago,262,Recoleta,200.0
2007,2007,13,Region Metropolitana Santiago,264,Renca,4.0
2007,2007,13,Region Metropolitana Santiago,280,San Bernardo,19.0
2007,2007,13,Region Metropolitana Santiago,290,San Joaquín,11.0
2007,2007,13,Region Metropolitana Santiago,293,San Miguel,32.0
2007,2007,13,Region Metropolitana Santiago,300,San Ramón,2.0
2007,2007,13,Region Metropolitana Santiago,307,Santiago,669.0
2007,2007,13,Region Metropolitana Santiago,310,Talagante,8.0
2007,2007,13,Region Metropolitana Santiago,340,Vitacura,28.0
2007,2007,13,Region Metropolitana Santiago,346,Lampa,2.0
2007,2007,14,Los Ríos,127,La Unión,1.0
2007,2007,14,Los Ríos,329,Valdivia,2.0
2007,2007,15,Arica y Parinacota,12,Arica,6.0
2008,2008,1,Tarapacá,5,Alto Hospicio,6.0
2008,2008,1,Tarapacá,113,Iquique,499.0
2008,2008,1,Tarapacá,226,Pozo Almonte,2.0
2008,2008,2,Antofagasta,9,Antofagasta,53.0
2008,2008,2,Antofagasta,19,Calama,9.0
2008,2008,2,Antofagasta,170,Mejillones,1.0
2008,2008,2,Antofagasta,321,Tocopilla,3.0
2008,2008,3,Atacama,39,Chañaral,2.0
2008,2008,3,Atacama,68,Copiapó,27.0
2008,2008,3,Atacama,81,Diego De Almagro,3.0
2008,2008,3,Atacama,109,Huasco,24.0
2008,2008,3,Atacama,317,Tierra Amarilla,1.0
2008,2008,3,Atacama,330,Vallenar,1.0
2008,2008,4,Coquimbo,69,Coquimbo,10.0
2008,2008,4,Coquimbo,111,Illapel,3.0
2008,2008,4,Coquimbo,126,La Serena,15.0
2008,2008,5,Valparaíso,22,Calera,3.0
2008,2008,5,Valparaíso,63,Con Cón,3.0
2008,2008,5,Valparaíso,103,Hijuelas,1.0
2008,2008,5,Valparaíso,151,Los Andes,5.0
2008,2008,5,Valparaíso,252,Quillota,9.0
2008,2008,5,Valparaíso,253,Quilpué,2.0
2008,2008,5,Valparaíso,279,San Antonio,4.0
2008,2008,5,Valparaíso,285,San Felipe,11.0
2008,2008,5,Valparaíso,331,Valparaiso,14.0
2008,2008,5,Valparaíso,337,Villa Alemana,2.0
2008,2008,5,Valparaíso,339,Viña Del Mar,40.0
2008,2008,6,O'Higgins,101,Graneros,1.0
2008,2008,6,O'Higgins,175,San Francisco De Mostazal,1.0
2008,2008,6,O'Higgins,259,Rancagua,10.0
2008,2008,6,O'Higgins,286,San Fernando,7.0
2008,2008,7,Maule,34,Cauquenes,1.0
2008,2008,7,Maule,57,Colbún,1.0
2008,2008,7,Maule,139,Linares,5.0
2008,2008,7,Maule,204,Parral,4.0
2008,2008,7,Maule,289,San Javier,2.0
2008,2008,7,Maule,311,Talca,6.0
2008,2008,8,Biobío,11,Arauco,2.0
2008,2008,8,Biobío,18,Cabrero,1.0
2008,2008,8,Biobío,43,Chillán,7.0
2008,2008,8,Biobío,64,Concepción,30.0
2008,2008,8,Biobío,106,Hualpén,1.0
2008,2008,8,Biobío,107,Hualqui,1.0
2008,2008,8,Biobío,152,Los Angeles,9.0
2008,2008,8,Biobío,157,Lota,1.0
2008,2008,8,Biobío,298,San Pedro De La Paz,5.0
2008,2008,8,Biobío,312,Talcahuano,1.0
2008,2008,8,Biobío,343,Yungay,2.0
2008,2008,9,Araucanía,8,Angol,1.0
2008,2008,9,Araucanía,135,Lautaro,4.0
2008,2008,9,Araucanía,230,Pucón,1.0
2008,2008,9,Araucanía,314,Temuco,24.0
2008,2008,10,Los Lagos,95,Frutillar,7.0
2008,2008,10,Los Lagos,191,Osorno,12.0
2008,2008,10,Los Lagos,233,Puerto Montt,10.0
2008,2008,10,Los Lagos,235,Puerto Varas,5.0
2008,2008,11,Aysén,51,Cochrane,1.0
2008,2008,12,Magallanes,179,Natales,1.0
2008,2008,12,Magallanes,225,Porvenir,1.0
2008,2008,12,Magallanes,238,Punta Arenas,16.0
