ID Year,Year,ID Region,Region,ID Comuna,Comuna,Number of visas
2008,2008,13,Region Metropolitana Santiago,14,Buin,6.0
2008,2008,13,Region Metropolitana Santiago,23,Calera De Tango,9.0
2008,2008,13,Region Metropolitana Santiago,35,Cerrillos,34.0
2008,2008,13,Region Metropolitana Santiago,36,Cerro Navia,4.0
2008,2008,13,Region Metropolitana Santiago,59,Colina,4.0
2008,2008,13,Region Metropolitana Santiago,65,Conchalí,15.0
2008,2008,13,Region Metropolitana Santiago,83,El Bosque,5.0
2008,2008,13,Region Metropolitana Santiago,85,El Monte,2.0
2008,2008,13,Region Metropolitana Santiago,90,Estacion Central,64.0
2008,2008,13,Region Metropolitana Santiago,110,Huechuraba,10.0
2008,2008,13,Region Metropolitana Santiago,112,Independencia,28.0
2008,2008,13,Region Metropolitana Santiago,117,La Cisterna,4.0
2008,2008,13,Region Metropolitana Santiago,120,La Florida,41.0
2008,2008,13,Region Metropolitana Santiago,121,La Granja,8.0
2008,2008,13,Region Metropolitana Santiago,124,La Pintana,2.0
2008,2008,13,Region Metropolitana Santiago,125,La Reina,9.0
2008,2008,13,Region Metropolitana Santiago,134,Las Condes,322.0
2008,2008,13,Region Metropolitana Santiago,143,Lo Barnechea,26.0
2008,2008,13,Region Metropolitana Santiago,144,Lo Espejo,3.0
2008,2008,13,Region Metropolitana Santiago,145,Lo Prado,7.0
2008,2008,13,Region Metropolitana Santiago,160,Macul,9.0
2008,2008,13,Region Metropolitana Santiago,162,Maipú,61.0
2008,2008,13,Region Metropolitana Santiago,172,Melipilla,4.0
2008,2008,13,Region Metropolitana Santiago,186,Ñuñoa,64.0
2008,2008,13,Region Metropolitana Santiago,197,Paine,2.0
2008,2008,13,Region Metropolitana Santiago,205,Pedro Aguirre Cerda,2.0
2008,2008,13,Region Metropolitana Santiago,211,Peñaflor,12.0
2008,2008,13,Region Metropolitana Santiago,212,Peñalolén,17.0
2008,2008,13,Region Metropolitana Santiago,228,Providencia,194.0
2008,2008,13,Region Metropolitana Santiago,231,Pudahuel,11.0
2008,2008,13,Region Metropolitana Santiago,232,Puente Alto,35.0
2008,2008,13,Region Metropolitana Santiago,249,Quilicura,19.0
2008,2008,13,Region Metropolitana Santiago,256,Quinta Normal,14.0
2008,2008,13,Region Metropolitana Santiago,262,Recoleta,230.0
2008,2008,13,Region Metropolitana Santiago,264,Renca,3.0
2008,2008,13,Region Metropolitana Santiago,280,San Bernardo,38.0
2008,2008,13,Region Metropolitana Santiago,290,San Joaquín,6.0
2008,2008,13,Region Metropolitana Santiago,293,San Miguel,30.0
2008,2008,13,Region Metropolitana Santiago,300,San Ramón,11.0
2008,2008,13,Region Metropolitana Santiago,307,Santiago,619.0
2008,2008,13,Region Metropolitana Santiago,310,Talagante,9.0
2008,2008,13,Region Metropolitana Santiago,340,Vitacura,34.0
2008,2008,13,Region Metropolitana Santiago,346,Lampa,6.0
2008,2008,14,Los Ríos,97,Futrono,1.0
2008,2008,14,Los Ríos,127,La Unión,2.0
2008,2008,14,Los Ríos,196,Paillaco,3.0
2008,2008,14,Los Ríos,329,Valdivia,15.0
2008,2008,15,Arica y Parinacota,12,Arica,14.0
2009,2009,1,Tarapacá,5,Alto Hospicio,6.0
2009,2009,1,Tarapacá,113,Iquique,539.0
2009,2009,2,Antofagasta,9,Antofagasta,46.0
2009,2009,2,Antofagasta,19,Calama,13.0
2009,2009,2,Antofagasta,170,Mejillones,12.0
2009,2009,2,Antofagasta,321,Tocopilla,2.0
2009,2009,3,Atacama,39,Chañaral,2.0
2009,2009,3,Atacama,68,Copiapó,31.0
2009,2009,3,Atacama,81,Diego De Almagro,3.0
2009,2009,3,Atacama,109,Huasco,29.0
2009,2009,3,Atacama,317,Tierra Amarilla,1.0
2009,2009,3,Atacama,330,Vallenar,5.0
2009,2009,4,Coquimbo,7,Andacollo,10.0
2009,2009,4,Coquimbo,69,Coquimbo,16.0
2009,2009,4,Coquimbo,111,Illapel,1.0
2009,2009,4,Coquimbo,126,La Serena,13.0
2009,2009,4,Coquimbo,192,Ovalle,1.0
2009,2009,4,Coquimbo,334,Vicuña,1.0
2009,2009,5,Valparaíso,16,Cabildo,1.0
2009,2009,5,Valparaíso,63,Con Cón,6.0
2009,2009,5,Valparaíso,115,Isla De Pascua,3.0
2009,2009,5,Valparaíso,151,Los Andes,1.0
2009,2009,5,Valparaíso,190,Olmué,1.0
2009,2009,5,Valparaíso,229,Puchuncaví,1.0
2009,2009,5,Valparaíso,252,Quillota,2.0
2009,2009,5,Valparaíso,279,San Antonio,3.0
2009,2009,5,Valparaíso,285,San Felipe,6.0
2009,2009,5,Valparaíso,331,Valparaiso,9.0
2009,2009,5,Valparaíso,337,Villa Alemana,3.0
2009,2009,5,Valparaíso,339,Viña Del Mar,41.0
2009,2009,6,O'Higgins,159,Machalí,2.0
2009,2009,6,O'Higgins,175,San Francisco De Mostazal,1.0
2009,2009,6,O'Higgins,259,Rancagua,17.0
2009,2009,6,O'Higgins,265,Rengo,6.0
2009,2009,6,O'Higgins,266,Requinoa,1.0
2009,2009,6,O'Higgins,286,San Fernando,7.0
2009,2009,6,O'Higgins,302,San Vicente,1.0
2009,2009,7,Maule,34,Cauquenes,1.0
2009,2009,7,Maule,79,Curicó,1.0
2009,2009,7,Maule,139,Linares,6.0
2009,2009,7,Maule,204,Parral,3.0
2009,2009,7,Maule,311,Talca,12.0
2009,2009,8,Biobío,18,Cabrero,3.0
2009,2009,8,Biobío,43,Chillán,12.0
2009,2009,8,Biobío,64,Concepción,50.0
2009,2009,8,Biobío,70,Coronel,2.0
2009,2009,8,Biobío,107,Hualqui,3.0
2009,2009,8,Biobío,152,Los Angeles,4.0
2009,2009,8,Biobío,281,San Carlos,1.0
2009,2009,8,Biobío,298,San Pedro De La Paz,3.0
2009,2009,8,Biobío,343,Yungay,2.0
2009,2009,9,Araucanía,8,Angol,2.0
2009,2009,9,Araucanía,92,Freire,2.0
2009,2009,9,Araucanía,135,Lautaro,14.0
2009,2009,9,Araucanía,230,Pucón,1.0
2009,2009,9,Araucanía,314,Temuco,30.0
2009,2009,9,Araucanía,338,Villarrica,1.0
2009,2009,10,Los Lagos,95,Frutillar,1.0
2009,2009,10,Los Lagos,169,Maullín,1.0
2009,2009,10,Los Lagos,191,Osorno,6.0
2009,2009,10,Los Lagos,233,Puerto Montt,16.0
2009,2009,10,Los Lagos,273,Rio Negro,1.0
2009,2009,11,Aysén,102,Guaitecas,1.0
2009,2009,12,Magallanes,179,Natales,1.0
2009,2009,12,Magallanes,238,Punta Arenas,24.0
2009,2009,13,Region Metropolitana Santiago,14,Buin,4.0
2009,2009,13,Region Metropolitana Santiago,23,Calera De Tango,3.0
2009,2009,13,Region Metropolitana Santiago,35,Cerrillos,51.0
2009,2009,13,Region Metropolitana Santiago,36,Cerro Navia,10.0
2009,2009,13,Region Metropolitana Santiago,59,Colina,4.0
2009,2009,13,Region Metropolitana Santiago,65,Conchalí,9.0
2009,2009,13,Region Metropolitana Santiago,83,El Bosque,5.0
2009,2009,13,Region Metropolitana Santiago,85,El Monte,1.0
2009,2009,13,Region Metropolitana Santiago,90,Estacion Central,68.0
2009,2009,13,Region Metropolitana Santiago,110,Huechuraba,14.0
2009,2009,13,Region Metropolitana Santiago,112,Independencia,29.0
2009,2009,13,Region Metropolitana Santiago,117,La Cisterna,8.0
2009,2009,13,Region Metropolitana Santiago,120,La Florida,42.0
2009,2009,13,Region Metropolitana Santiago,121,La Granja,9.0
2009,2009,13,Region Metropolitana Santiago,124,La Pintana,5.0
2009,2009,13,Region Metropolitana Santiago,125,La Reina,18.0
2009,2009,13,Region Metropolitana Santiago,134,Las Condes,369.0
2009,2009,13,Region Metropolitana Santiago,143,Lo Barnechea,25.0
2009,2009,13,Region Metropolitana Santiago,144,Lo Espejo,3.0
2009,2009,13,Region Metropolitana Santiago,145,Lo Prado,4.0
2009,2009,13,Region Metropolitana Santiago,160,Macul,13.0
2009,2009,13,Region Metropolitana Santiago,162,Maipú,76.0
2009,2009,13,Region Metropolitana Santiago,172,Melipilla,4.0
2009,2009,13,Region Metropolitana Santiago,186,Ñuñoa,76.0
2009,2009,13,Region Metropolitana Santiago,193,Padre Hurtado,3.0
2009,2009,13,Region Metropolitana Santiago,197,Paine,2.0
2009,2009,13,Region Metropolitana Santiago,205,Pedro Aguirre Cerda,2.0
2009,2009,13,Region Metropolitana Santiago,211,Peñaflor,8.0
2009,2009,13,Region Metropolitana Santiago,212,Peñalolén,26.0
2009,2009,13,Region Metropolitana Santiago,221,Pirque,1.0
2009,2009,13,Region Metropolitana Santiago,228,Providencia,363.0
2009,2009,13,Region Metropolitana Santiago,231,Pudahuel,13.0
2009,2009,13,Region Metropolitana Santiago,232,Puente Alto,39.0
2009,2009,13,Region Metropolitana Santiago,249,Quilicura,27.0
2009,2009,13,Region Metropolitana Santiago,256,Quinta Normal,19.0
2009,2009,13,Region Metropolitana Santiago,262,Recoleta,218.0
2009,2009,13,Region Metropolitana Santiago,264,Renca,3.0
2009,2009,13,Region Metropolitana Santiago,280,San Bernardo,47.0
2009,2009,13,Region Metropolitana Santiago,290,San Joaquín,8.0
2009,2009,13,Region Metropolitana Santiago,293,San Miguel,43.0
2009,2009,13,Region Metropolitana Santiago,300,San Ramón,7.0
2009,2009,13,Region Metropolitana Santiago,307,Santiago,740.0
2009,2009,13,Region Metropolitana Santiago,310,Talagante,3.0
2009,2009,13,Region Metropolitana Santiago,340,Vitacura,50.0
2009,2009,13,Region Metropolitana Santiago,346,Lampa,6.0
2009,2009,14,Los Ríos,97,Futrono,1.0
2009,2009,14,Los Ríos,329,Valdivia,20.0
2009,2009,15,Arica y Parinacota,12,Arica,11.0
2010,2010,1,Tarapacá,5,Alto Hospicio,7.0
2010,2010,1,Tarapacá,113,Iquique,526.0
2010,2010,1,Tarapacá,226,Pozo Almonte,2.0
2010,2010,2,Antofagasta,9,Antofagasta,52.0
2010,2010,2,Antofagasta,19,Calama,13.0
2010,2010,2,Antofagasta,170,Mejillones,48.0
2010,2010,2,Antofagasta,321,Tocopilla,3.0
2010,2010,3,Atacama,39,Chañaral,4.0
2010,2010,3,Atacama,68,Copiapó,39.0
2010,2010,3,Atacama,81,Diego De Almagro,3.0
2010,2010,3,Atacama,109,Huasco,7.0
2010,2010,3,Atacama,317,Tierra Amarilla,1.0
2010,2010,3,Atacama,330,Vallenar,1.0
2010,2010,4,Coquimbo,7,Andacollo,16.0
2010,2010,4,Coquimbo,69,Coquimbo,18.0
2010,2010,4,Coquimbo,111,Illapel,2.0
2010,2010,4,Coquimbo,126,La Serena,17.0
2010,2010,4,Coquimbo,192,Ovalle,8.0
2010,2010,4,Coquimbo,334,Vicuña,1.0
2010,2010,5,Valparaíso,16,Cabildo,1.0
2010,2010,5,Valparaíso,22,Calera,7.0
2010,2010,5,Valparaíso,103,Hijuelas,1.0
2010,2010,5,Valparaíso,115,Isla De Pascua,2.0
2010,2010,5,Valparaíso,151,Los Andes,2.0
2010,2010,5,Valparaíso,252,Quillota,7.0
2010,2010,5,Valparaíso,253,Quilpué,2.0
2010,2010,5,Valparaíso,279,San Antonio,3.0
2010,2010,5,Valparaíso,285,San Felipe,15.0
2010,2010,5,Valparaíso,331,Valparaiso,19.0
2010,2010,5,Valparaíso,337,Villa Alemana,5.0
2010,2010,5,Valparaíso,339,Viña Del Mar,38.0
2010,2010,6,O'Higgins,101,Graneros,1.0
2010,2010,6,O'Higgins,175,San Francisco De Mostazal,1.0
2010,2010,6,O'Higgins,259,Rancagua,16.0
2010,2010,6,O'Higgins,265,Rengo,2.0
2010,2010,6,O'Higgins,266,Requinoa,2.0
2010,2010,6,O'Higgins,286,San Fernando,7.0
2010,2010,6,O'Higgins,302,San Vicente,1.0
2010,2010,7,Maule,66,Constitución,1.0
2010,2010,7,Maule,79,Curicó,6.0
2010,2010,7,Maule,139,Linares,5.0
2010,2010,7,Maule,204,Parral,2.0
2010,2010,7,Maule,289,San Javier,1.0
2010,2010,7,Maule,311,Talca,19.0
2010,2010,8,Biobío,18,Cabrero,21.0
2010,2010,8,Biobío,43,Chillán,16.0
2010,2010,8,Biobío,64,Concepción,39.0
2010,2010,8,Biobío,70,Coronel,3.0
2010,2010,8,Biobío,106,Hualpén,1.0
2010,2010,8,Biobío,107,Hualqui,2.0
2010,2010,8,Biobío,152,Los Angeles,6.0
2010,2010,8,Biobío,176,Mulchén,1.0
2010,2010,8,Biobío,298,San Pedro De La Paz,4.0
2010,2010,8,Biobío,312,Talcahuano,1.0
2010,2010,9,Araucanía,8,Angol,1.0
2010,2010,9,Araucanía,135,Lautaro,14.0
2010,2010,9,Araucanía,314,Temuco,24.0
2010,2010,10,Los Lagos,95,Frutillar,4.0
2010,2010,10,Los Lagos,169,Maullín,1.0
2010,2010,10,Los Lagos,191,Osorno,6.0
2010,2010,10,Los Lagos,233,Puerto Montt,9.0
2010,2010,10,Los Lagos,234,Puerto Octay,1.0
2010,2010,10,Los Lagos,235,Puerto Varas,1.0
2010,2010,11,Aysén,54,Coihaique,1.0
2010,2010,11,Aysén,102,Guaitecas,1.0
2010,2010,12,Magallanes,225,Porvenir,2.0
2010,2010,12,Magallanes,238,Punta Arenas,17.0
2010,2010,13,Region Metropolitana Santiago,14,Buin,3.0
2010,2010,13,Region Metropolitana Santiago,23,Calera De Tango,3.0
2010,2010,13,Region Metropolitana Santiago,35,Cerrillos,38.0
2010,2010,13,Region Metropolitana Santiago,36,Cerro Navia,6.0
2010,2010,13,Region Metropolitana Santiago,59,Colina,5.0
2010,2010,13,Region Metropolitana Santiago,65,Conchalí,17.0
2010,2010,13,Region Metropolitana Santiago,83,El Bosque,8.0
2010,2010,13,Region Metropolitana Santiago,90,Estacion Central,62.0
2010,2010,13,Region Metropolitana Santiago,110,Huechuraba,9.0
2010,2010,13,Region Metropolitana Santiago,112,Independencia,34.0
2010,2010,13,Region Metropolitana Santiago,117,La Cisterna,21.0
2010,2010,13,Region Metropolitana Santiago,120,La Florida,39.0
2010,2010,13,Region Metropolitana Santiago,121,La Granja,7.0
2010,2010,13,Region Metropolitana Santiago,124,La Pintana,3.0
2010,2010,13,Region Metropolitana Santiago,125,La Reina,17.0
2010,2010,13,Region Metropolitana Santiago,134,Las Condes,527.0
2010,2010,13,Region Metropolitana Santiago,143,Lo Barnechea,32.0
2010,2010,13,Region Metropolitana Santiago,144,Lo Espejo,1.0
2010,2010,13,Region Metropolitana Santiago,145,Lo Prado,8.0
2010,2010,13,Region Metropolitana Santiago,160,Macul,15.0
2010,2010,13,Region Metropolitana Santiago,162,Maipú,55.0
2010,2010,13,Region Metropolitana Santiago,172,Melipilla,6.0
2010,2010,13,Region Metropolitana Santiago,186,Ñuñoa,70.0
2010,2010,13,Region Metropolitana Santiago,193,Padre Hurtado,3.0
2010,2010,13,Region Metropolitana Santiago,197,Paine,1.0
2010,2010,13,Region Metropolitana Santiago,205,Pedro Aguirre Cerda,5.0
2010,2010,13,Region Metropolitana Santiago,211,Peñaflor,5.0
2010,2010,13,Region Metropolitana Santiago,212,Peñalolén,21.0
2010,2010,13,Region Metropolitana Santiago,221,Pirque,1.0
2010,2010,13,Region Metropolitana Santiago,228,Providencia,297.0
2010,2010,13,Region Metropolitana Santiago,231,Pudahuel,13.0
2010,2010,13,Region Metropolitana Santiago,232,Puente Alto,38.0
2010,2010,13,Region Metropolitana Santiago,249,Quilicura,28.0
2010,2010,13,Region Metropolitana Santiago,256,Quinta Normal,12.0
2010,2010,13,Region Metropolitana Santiago,262,Recoleta,170.0
2010,2010,13,Region Metropolitana Santiago,264,Renca,4.0
2010,2010,13,Region Metropolitana Santiago,280,San Bernardo,51.0
2010,2010,13,Region Metropolitana Santiago,290,San Joaquín,12.0
2010,2010,13,Region Metropolitana Santiago,291,San José De Maipo,1.0
2010,2010,13,Region Metropolitana Santiago,293,San Miguel,25.0
2010,2010,13,Region Metropolitana Santiago,300,San Ramón,5.0
2010,2010,13,Region Metropolitana Santiago,307,Santiago,778.0
2010,2010,13,Region Metropolitana Santiago,310,Talagante,3.0
2010,2010,13,Region Metropolitana Santiago,340,Vitacura,50.0
2010,2010,13,Region Metropolitana Santiago,346,Lampa,5.0
2010,2010,14,Los Ríos,196,Paillaco,2.0
2010,2010,14,Los Ríos,329,Valdivia,11.0
2010,2010,15,Arica y Parinacota,12,Arica,10.0
2011,2011,1,Tarapacá,5,Alto Hospicio,5.0
2011,2011,1,Tarapacá,113,Iquique,510.0
2011,2011,1,Tarapacá,217,Pica,1.0
2011,2011,1,Tarapacá,226,Pozo Almonte,5.0
2011,2011,2,Antofagasta,9,Antofagasta,39.0
2011,2011,2,Antofagasta,19,Calama,17.0
2011,2011,2,Antofagasta,170,Mejillones,46.0
2011,2011,2,Antofagasta,321,Tocopilla,3.0
2011,2011,3,Atacama,21,Caldera,1.0
2011,2011,3,Atacama,39,Chañaral,1.0
2011,2011,3,Atacama,68,Copiapó,40.0
2011,2011,3,Atacama,81,Diego De Almagro,1.0
2011,2011,4,Coquimbo,7,Andacollo,13.0
2011,2011,4,Coquimbo,62,Combarbalá,2.0
2011,2011,4,Coquimbo,69,Coquimbo,17.0
2011,2011,4,Coquimbo,111,Illapel,2.0
2011,2011,4,Coquimbo,126,La Serena,25.0
2011,2011,4,Coquimbo,192,Ovalle,5.0
2011,2011,4,Coquimbo,195,Paihuano,2.0
2011,2011,4,Coquimbo,334,Vicuña,1.0
2011,2011,5,Valparaíso,22,Calera,2.0
2011,2011,5,Valparaíso,31,Casablanca,2.0
2011,2011,5,Valparaíso,115,Isla De Pascua,2.0
2011,2011,5,Valparaíso,151,Los Andes,3.0
2011,2011,5,Valparaíso,229,Puchuncaví,2.0
2011,2011,5,Valparaíso,252,Quillota,7.0
2011,2011,5,Valparaíso,253,Quilpué,3.0
2011,2011,5,Valparaíso,279,San Antonio,4.0
2011,2011,5,Valparaíso,285,San Felipe,7.0
2011,2011,5,Valparaíso,331,Valparaiso,19.0
2011,2011,5,Valparaíso,337,Villa Alemana,2.0
2011,2011,5,Valparaíso,339,Viña Del Mar,52.0
2011,2011,6,O'Higgins,178,Nancagua,1.0
2011,2011,6,O'Higgins,199,Palmilla,2.0
2011,2011,6,O'Higgins,259,Rancagua,15.0
2011,2011,6,O'Higgins,265,Rengo,2.0
2011,2011,6,O'Higgins,286,San Fernando,8.0
2011,2011,6,O'Higgins,302,San Vicente,2.0
2011,2011,6,O'Higgins,304,Santa Cruz,1.0
2011,2011,7,Maule,66,Constitución,1.0
2011,2011,7,Maule,79,Curicó,4.0
2011,2011,7,Maule,139,Linares,9.0
2011,2011,7,Maule,173,Molina,1.0
2011,2011,7,Maule,289,San Javier,1.0
2011,2011,7,Maule,311,Talca,17.0
2011,2011,8,Biobío,18,Cabrero,19.0
2011,2011,8,Biobío,41,Chiguayante,1.0
2011,2011,8,Biobío,43,Chillán,19.0
2011,2011,8,Biobío,64,Concepción,36.0
2011,2011,8,Biobío,70,Coronel,8.0
2011,2011,8,Biobío,131,Laja,16.0
2011,2011,8,Biobío,152,Los Angeles,11.0
2011,2011,8,Biobío,176,Mulchén,1.0
2011,2011,8,Biobío,281,San Carlos,1.0
2011,2011,8,Biobío,294,San Nicolás,2.0
2011,2011,8,Biobío,298,San Pedro De La Paz,2.0
2011,2011,9,Araucanía,8,Angol,1.0
2011,2011,9,Araucanía,135,Lautaro,10.0
2011,2011,9,Araucanía,230,Pucón,5.0
2011,2011,9,Araucanía,314,Temuco,22.0
2011,2011,9,Araucanía,333,Victoria,1.0
2011,2011,9,Araucanía,338,Villarrica,1.0
2011,2011,10,Los Lagos,95,Frutillar,5.0
2011,2011,10,Los Lagos,191,Osorno,12.0
2011,2011,10,Los Lagos,233,Puerto Montt,11.0
2011,2011,10,Los Lagos,234,Puerto Octay,1.0
2011,2011,10,Los Lagos,235,Puerto Varas,3.0
2011,2011,10,Los Lagos,244,Puyehue,1.0
2011,2011,10,Los Lagos,247,Quemchi,1.0
2011,2011,10,Los Lagos,273,Rio Negro,1.0
2011,2011,12,Magallanes,179,Natales,3.0
2011,2011,12,Magallanes,238,Punta Arenas,21.0
2011,2011,13,Region Metropolitana Santiago,14,Buin,3.0
2011,2011,13,Region Metropolitana Santiago,23,Calera De Tango,7.0
2011,2011,13,Region Metropolitana Santiago,35,Cerrillos,73.0
2011,2011,13,Region Metropolitana Santiago,36,Cerro Navia,10.0
